timestep,remainder
18560,-1.4461890039051983
18561,1.6252395675233817
18562,1.9633348056186257
18563,1.7514300437138584
18564,1.5538109960948177
18565,2.3526205199043346
18566,1.5871443294281349
18567,-0.8438080515242312
18568,-2.4176175753337503
18569,-3.0449985277147213
18570,-0.27952233723851805
18571,-0.07952233723852586
18572,-1.2676175753337624
18573,-1.2414270991432819
18574,-2.8938080515242426
18575,-1.2866651943813814
18576,-1.769998527714721
18577,-3.828331861048051
18578,-1.5485699562861441
18579,-1.1533318610480414
18580,2.313334805618627
18581,-2.497379480095658
18582,-2.1009509086670928
18583,-2.1438080515242337
18584,-1.2807128134289858
18585,-2.116427099143271
18586,-1.5688080515242433
18587,-2.7223794800956576
18588,-0.2795223372385074
18589,-0.48071281342898864
18590,-0.5080937658099494
18591,-1.1449985277147263
18592,-3.4878556705712196
18593,-2.7973794800956746
18594,-1.810474718191056
18595,-0.8961890039052118
18596,-0.8866651943814574
18597,-0.8854747181909026
18598,-0.3092842420004249
18599,0.46214432942816863
18600,-1.5521413848575563
18601,1.0823824246662355
18602,0.6430967103805383
18603,1.0561919484757567
18604,-0.8307128134290078
18605,-0.36642709914325877
18606,-0.5949985277147274
18607,-0.4771413848575765
18608,0.10738242466623404
18609,-0.10452233723847293
18610,0.2014300437138541
18611,-0.8378556705718374
18612,0.44785861514242953
18613,1.4014300437138445
18614,-2.094998527714747
18615,-2.6226034831167215
18616,-2.607309365474462
18617,-2.1073093654725987
18618,-2.5178976007651244
18619,-2.759074071353888
18620,-1.1990740713555397
18621,-2.4967211301781003
18622,-1.1190740713565557
18623,-1.1237799537081479
18624,-1.823779953708943
18625,-1.6731917184135163
18626,-0.9649564242954156
18627,-1.4908387772483636
18628,-2.729662306649253
18629,-1.3049564242958507
18630,-1.7131917184135173
18631,-1.2896623066486317
18632,-1.1531917184115272
18633,-1.1155446595902667
18634,-0.6767211301791658
18635,-0.4778976007665552
18636,1.9703376933430867
18637,-0.23083877724260127
18638,0.8938671051264482
18639,1.1162200462981637
18640,3.3491612227617935
18641,2.2244553404165917
18642,1.6221023992333432
18643,3.6315141639290562
18644,2.240925928643028
18645,-0.34260348312166045
18646,-2.942603483129975
18647,2.8362200462892524
18648,1.6103376933499458
18649,0.06680828159570673
18650,6.277396516879801
18651,5.940253746335719
18652,5.350968032050005
18653,5.956920413002406
18654,2.8378727939547588
18655,-0.12998434890237398
18656,-0.008555777473812753
18657,-0.8526033965214168
18658,0.9593013653833431
18659,0.6688251749071448
18660,-0.6537938727118977
18661,0.17834898443096137
18662,-0.19903196795000788
18663,-0.559746253664283
18664,0.21287279395477832
18665,1.4057299368118965
18666,4.416444222526199
18667,1.7343013653833044
18668,-5.777603396521435
18669,-3.8549843489023896
18670,0.6331108891928583
18671,2.189063270145258
18672,3.2247775558595357
18673,2.440253746335724
18674,-1.3287938727119002
18675,-0.1228414917595071
18676,-0.049031967950003974
18677,-0.4002224441404625
18678,-0.10022244414048309
18679,-0.235936729854755
18680,-1.3502224441404813
18681,-2.904984348902394
18682,1.2390632701452375
18683,3.1593013653833673
18684,-2.8645081584261423
18685,-3.162127206045227
18686,-2.384746253664275
18687,-0.5978414917595032
18688,0.43192041300238415
18689,-0.3692700631880861
18690,1.5497775558595244
18691,1.7640632701452805
18692,3.0747775558595034
18693,2.1259680320499967
18694,2.3902537463357127
18695,1.1223966034785704
18696,1.7902537463357273
18697,2.0723966034785803
18698,-0.6680795869976226
18699,-2.33950815842619
18700,-2.6323653012833432
18701,-1.8252224441404739
18702,-0.8442700631880804
18703,-0.9752224441404795
18704,-1.7359367298547497
18705,-3.645460539378579
18706,-1.7740319679499965
18707,-4.8371272060452455
18708,-2.789508158426205
18709,1.143825174907139
18710,0.642634698716666
18711,-1.694270063188089
18712,-2.0918891108071342
18713,-0.9728414917595423
18714,-2.6418891108071314
18715,0.15096803205000242
18716,0.8902537463356914
18717,2.5723966034785732
18718,4.159301365383346
18719,0.1712061272881229
18720,-0.6966510155690173
18721,0.3807299368119281
18722,0.10811088919285439
18723,0.47358707966904845
18724,1.418825174907166
18725,-1.3954605393785577
18726,-0.9680795869976038
18727,-0.870460539378584
18728,-0.2680795869976009
18729,0.39382517490712843
18730,0.964063270145239
18731,0.2783489844309628
18732,-1.0156986346166583
18733,-1.1085557774738142
18734,-0.316889110807157
18735,-2.696651015569035
18736,-0.9097462536642915
18737,-0.5835557774737978
18738,-1.070460539378555
18739,-0.9454605393785762
18740,-1.638317682235698
18741,-2.701412920330945
18742,0.9997775558595201
18743,-0.3859367298547234
18744,0.04025374633572554
18745,-3.0264129203309516
18746,-3.1264129203309317
18747,-1.818079586997623
18748,-1.840698634616654
18749,-1.4430795869976158
18750,-2.778793872711919
18751,-0.8049843489023765
18752,0.14977755585954
18753,-0.3192700631880854
18754,1.5128727939547737
18755,1.1069204130023813
18756,0.7604918415738311
18757,0.2700156510976157
18758,1.299777555859528
18759,1.4223966034785889
18760,1.443825174907154
18761,-0.08593672985474399
18762,0.016444222526185825
18763,1.5212061272880995
18764,1.6093013653833346
18765,-0.15974625366429152
18766,0.8331108891928807
18767,1.5366823177643028
18768,1.3581108891928722
18769,1.3759680320500323
18770,1.092634698716651
18771,1.348587079669045
18772,0.1283489844309713
18773,0.923587079669062
18774,1.3664442225262086
18775,0.9593013653833324
18776,1.2902537463357255
18777,0.03549184157381191
18778,0.6604918415738261
18779,0.9497775558595265
18780,-0.013317682235747696
18781,0.8402537463357405
18782,0.07834898443095639
18783,-0.4168891108071229
18784,0.38430136538337223
18785,0.9414442225261901
18786,0.3473966034785967
18787,-0.21807958699761798
18788,-0.06331768223571288
18789,0.9366823177643013
18790,0.5664442225262007
18791,-0.0835557774738156
18792,1.4723966034785683
18793,3.1676346987166646
18794,0.6771585082404954
18795,-0.00974625366429649
18796,1.5569204130024126
18797,0.8723966034785988
18798,1.0997775558595002
18799,0.2854918415738297
18800,0.5676346987166703
18801,1.3093013653833303
18802,1.9033489844309415
18803,2.8640632701452375
18804,2.1628727939547794
18805,1.4223966034785782
18806,1.6176346987166568
18807,0.17001565109764627
18808,0.6843013653833339
18809,-0.12760339652141184
18810,0.6640632701452382
18811,0.8116823177642836
18812,1.2926346987166788
18813,3.3890632701452503
18814,1.3854918415738204
18815,1.2569204130023799
18816,1.8747775558595379
18817,1.445015651097627
18818,1.7164442225261993
18819,1.5747775558595158
18820,1.366444222526198
18821,2.0997775558595286
18822,0.9485870796690357
18823,1.5390632701452382
18824,1.1283489844309713
18825,1.723587079669052
18826,1.806920413002409
18827,2.1593013653833317
18828,1.3985870796690705
18829,0.9343013653833268
18830,1.925968032049994
18831,1.6414442225262071
18832,1.0783489844309528
18833,1.861682317764295
18834,-1.663317682235725
18835,-0.5180795869975974
18836,-0.8026033965214374
18837,-1.0561748250928389
18838,-2.00498434890239
18839,-6.557365301283323
18840,-5.902603396521432
18841,-4.385936729854745
18842,-0.9383176822356916
18843,-2.2418891108071435
18844,-1.221651015569023
18845,-2.8323653012833354
18846,-2.7287938727118863
18847,-1.146651015569045
18848,-0.49188911080714703
18849,0.5116823177643042
18850,-0.4787938727119112
18851,-0.32403196795000255
18852,0.8247775558595372
18853,0.5747775558595372
18854,-2.3014129203309324
18855,-1.6645081584261838
18856,-0.5287938727118977
18857,-1.427603396521416
18858,0.48668231776429494
18859,1.3093013653833445
18860,1.208110889192863
18861,2.102158508240489
18862,0.6497775558595507
18863,-1.6668891108071335
18864,-4.118079586997602
18865,-2.0156986346166548
18866,0.16882517490716253
18867,-0.728793872711897
18868,-1.3347462536642851
18869,0.18192041300238415
18870,1.0152537463357376
18871,0.45692041300238984
18872,2.3319204130023934
18873,0.39858707966904916
18874,-1.8311748250928304
18875,-3.15974625366427
18876,-4.764508158426173
18877,-1.9514129203309452
18878,-0.8252224441404543
18879,-1.4549843489023608
18880,-1.1216510155690322
18881,-0.0740319679499919
18882,1.4497775558595478
18883,1.8902537463357234
18884,1.492634698716671
18885,0.13787279395478436
18886,0.2652537463357234
18887,1.5735870796690534
18888,1.4985870796690683
18889,0.6223966034785775
18890,-0.6526033965214069
18891,2.045015651097639
18892,2.6223966034785704
18893,2.422396603478596
18894,1.6140632701452482
18895,3.029539460621443
18896,1.237872793954768
18897,2.2843013653833566
18898,0.5140632701452397
18899,-1.5133176822357033
18900,0.37596803205001805
18901,-0.4085557774738078
18902,3.5402537463357255
18903,2.1593013653833495
18904,0.12596803205001805
18905,1.0140632701452397
18906,1.8140632701452493
18907,1.3390632701452638
18908,2.211682317764307
18909,1.7962061272881051
18910,3.152158508240497
18911,0.072396603478591
18912,1.7235870796690627
18913,0.39501565109763703
18914,-1.0061748250928488
18915,1.7462061272881009
18916,0.28311088919288174
18917,0.4021585082404826
18918,1.7545394606214586
18919,2.4140632701452684
18920,3.3485870796690627
18921,0.11049184157382186
18922,-0.39188911080713495
18923,2.728348984430953
18924,1.3854918415738222
18925,2.323587079669057
18926,3.0950156510976328
18927,0.3331108891928789
18928,-1.3787938727118885
18929,-1.2764129203309302
18930,-1.4776033965214133
18931,-0.14307958699761336
18932,-0.3740319679499784
18933,2.0521585082405025
18934,2.724777555859534
18935,2.6902537463357366
18936,1.5902537463357262
18937,1.8021585082404918
18938,6.92834898443097
18939,6.07596803205001
18940,7.883110889192871
18941,5.599777555859532
18942,5.941444222526201
18943,2.321206127288109
18944,3.2164442225262118
18945,3.6831108891928785
18946,5.372396603478595
18947,3.1688251749071608
18948,1.3259680320500191
18949,-0.01093672985473404
18950,-0.7466510155690198
18951,-0.8990319679499912
18952,2.1473966034785956
18953,2.790253746335745
18954,3.3890632701452663
18955,0.3616823177643038
18956,0.02477755585952579
18957,0.48192041300303323
18958,0.7723966034785796
18959,-2.340698634616805
18960,-1.3264129203309594
18961,-0.31688911080720494
18962,0.0843013653833502
18963,-1.4395081584261735
18964,-0.6680795869975782
18965,-0.7823653012833045
18966,-3.0478414917595114
18967,-3.187127206045208
18968,-0.4740319679499905
18969,0.139063270145245
18970,1.2033489844309937
18971,-0.22522244414047599
18972,-1.1073653012833233
18973,-1.2228414917595138
18974,-1.934746253664219
18975,-2.328793872711893
18976,-2.1680795869975853
18977,-0.7823653012833169
18978,-2.7287938727119023
18979,-3.0252224441404927
18980,0.7471726004575316
18981,2.6624667180997914
18982,3.662466718101655
18983,2.6518784828091277
18984,0.31070201222036786
18985,-0.5292979877812858
18986,1.7730549533961515
18987,0.35070201221769715
18988,0.545996129866106
18989,2.945996129865309
18990,2.7965843651607365
18991,0.6048196592788386
18992,0.17893730632589033
18993,2.440113776924999
18994,4.264819659278402
18995,1.9565843651607366
18996,1.6801137769256211
18997,2.716584365162726
18998,5.354231423983986
18999,5.093054953395088
19000,4.491878482807696
19001,6.640113776917339
19002,6.438937306331651
19003,7.563643188700702
19004,0.7859961298724158
19005,-0.4810626936639544
19006,0.6942314239908445
19007,1.091878482807596
19008,1.2012902475033087
19009,2.3107020122172806
19010,1.3271726004525934
19011,1.1271726004442773
19012,-0.19400387013649478
19013,4.2801137769242
19014,8.036584365169961
19015,8.347172600454057
19016,1.7100298299099705
19017,-0.7792558843757433
19018,-4.573303503423343
19019,-1.7923511224709898
19020,-2.3602082653281222
19021,-1.53877969389956
19022,-0.9828273129471636
19023,-1.7709225510424034
19024,3.338601258481397
19025,2.1159822108623576
19026,1.8481250680052135
19027,1.1707441156242453
19028,5.91002982990997
19029,0.7826488775290326
19030,2.375506020386151
19031,1.78622030610045
19032,0.6040774489575558
19033,0.9921726870528182
19034,0.014791734671863566
19035,0.6028869727671129
19036,3.458839353719508
19037,7.494553639433789
19038,2.0100298299099784
19039,2.1409822108623526
19040,1.0469345918147468
19041,-1.7792558843757522
19042,-4.530446360566209
19043,-4.030446360566231
19044,-3.1661606462805025
19045,-2.98044636056623
19046,-1.8352082653281414
19047,-2.0911606462805086
19048,-0.17092255104238063
19049,1.8052679251481116
19050,-2.7923511224709756
19051,-0.7149701700900231
19052,0.27193459181475
19053,1.701696496576636
19054,-0.7994939796138336
19055,-2.2804463605662235
19056,-4.466160646280468
19057,-0.05544636056624519
19058,2.0957441156242496
19059,1.0600298299099684
19060,0.09217268705282322
19061,2.1600298299099787
19062,-1.157827312947168
19063,0.9016964965766299
19064,-0.7697320748519374
19065,2.3374107822909096
19066,-0.7554463605662214
19067,-4.774493979613828
19068,-2.6054463605662264
19069,-2.3661606462804965
19070,-2.6756844558043262
19071,-1.4042558843757433
19072,-2.567351122470992
19073,-2.3197320748519523
19074,-1.1863987415186088
19075,-1.9875892177090826
19076,-1.5244939796138368
19077,-1.5221130272328818
19078,-0.8030654081852902
19079,-0.37211302723287787
19080,-2.579255884375744
19081,-1.9399701700900565
19082,-1.357827312947176
19083,0.9290774489575995
19084,-0.25901778913762286
19085,-1.5268749319947652
19086,-1.4494939796138198
19087,-1.122113027232892
19088,-0.5566368367566987
19089,3.888601258481419
19090,0.7743155441956979
19091,0.7016964965766483
19092,-0.20068445580433192
19093,2.0016964965766526
19094,0.7636012584813834
19095,2.033839353719493
19096,2.648125068005214
19097,2.254077448957595
19098,1.8612203061004422
19099,0.15288697276709584
19100,0.7731250680052177
19101,1.4600298299099634
19102,0.08622030610045783
19103,-0.3006844558042978
19104,-0.9756844558043234
19105,0.231458401338557
19106,0.26836316324330767
19107,-0.8304463605662278
19108,-1.016160646280472
19109,-0.08997017009002306
19110,-0.1566368367566966
19111,0.6433631632433219
19112,1.9516964965766306
19113,0.22907744895760018
19114,1.526696496576637
19115,0.5909822108623359
19116,0.7647917346718778
19117,-0.4804463605662086
19118,-0.6494939796138297
19119,-0.5173511224709735
19120,0.37669649657663484
19121,0.7302679251480839
19122,-0.46020826532813075
19123,0.7695536394337807
19124,-0.1078273129471583
19125,1.2136012584814075
19126,1.0838393537195081
19127,1.7862203061004394
19128,0.9909822108623558
19129,4.879077448957588
19130,1.3100298299099613
19131,0.20288697276713208
19132,0.8064584013385527
19133,1.1278869727671221
19134,1.2457441156242837
19135,1.7624107822909068
19136,0.6183631632432984
19137,1.3981250680052248
19138,0.5933631632433141
19139,1.6362203061004585
19140,0.22907744895758597
19141,0.9600298299099777
19142,1.6052679251480662
19143,-2.6697320748519218
19144,-1.4804463605662193
19145,-0.44354159866149345
19146,0.4100298299099947
19147,-0.6518749319947901
19148,0.6528869727671314
19149,-0.14592255104237495
19150,-1.3887796938995542
19151,-1.282827312947152
19152,-0.048303503423362315
19153,0.7064584013385407
19154,1.2064584013385513
19155,1.4362203061004521
19156,1.5862203061004365
19157,0.8421726870528232
19158,0.637410782290921
19159,0.6469345918147482
19160,1.1600298299099556
19161,2.0266964965766654
19162,0.7421726870528502
19163,3.6695536394337545
19164,0.5552679251480832
19165,-0.5625892177090783
19166,-2.0209225510424176
19167,-1.2268749319948036
19168,-0.6661606462805096
19169,0.9326488775290329
19170,0.2921726870528296
19171,0.8874107822909103
19172,2.639791734671899
19173,3.454077448957584
19174,1.342172687052841
19175,-1.7661606462805075
19176,-0.2185415986614636
19177,-0.13758921770906696
19178,-0.541160646280499
19179,0.35526792514807326
19180,0.5266964965766299
19181,0.6445536394337914
19182,0.9147917346718799
19183,0.5862203061004507
19184,0.9445536394337672
19185,0.4362203061004486
19186,-0.1304463605662214
19187,0.7183631632432892
19188,2.9088393537194897
19189,0.7981250680052234
19190,0.5933631632433034
